movie_id,title,genres,imdb_id,tmdb_id,year,budget,vote_count,vote_average,revenue,runtime,popularity,overview
100498,A Good Day to Die Hard,Action|Crime|Thriller|IMAX,1606378,47964,2013,92000000.0,4955.0,5.3,304654182.0,98.0,33.958,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes."
101025,Jack the Giant Slayer,Adventure|Fantasy|IMAX,1351685,81005,2013,195000000.0,3885.0,5.7,197687603.0,114.0,31.101999999999997,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself."
101076,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,1583421,72559,2013,130000000.0,4357.0,5.5,371876278.0,110.0,24.987,"Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence."
101112,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,1623205,68728,2013,200000000.0,5433.0,5.9,491868548.0,130.0,26.083000000000002,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil."
101142,The Croods,Adventure|Animation|Comedy,481499,49519,2013,135000000.0,4859.0,6.8,587204668.0,98.0,92.066,"Prehistoric family the Croods live in a particularly dangerous moment in time. Patriarch Grug, his mate, Ugga , teenage daughter Eep, son Thunk and feisty Gran gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world."
101285,Spring Breakers,Comedy|Crime|Drama,2101441,122081,2013,5000000.0,3011.0,5.2,31724284.0,94.0,15.583,"After four college girls rob a restaurant to fund their spring break in Florida, they get entangled with a weird dude with his own criminal agenda."
101360,The Call,Drama|Thriller,1911644,158011,2013,13000000.0,2133.0,6.7,68572378.0,94.0,27.511,"Jordan Turner is an experienced 911 operator but when she makes an error in judgment and a call ends badly, Jordan is rattled and unsure if she can continue. But when teenager Casey Welson is abducted in the back of a man's car and calls 911, Jordan is the one called upon to use all of her experience, insights and quick thinking to help Casey escape, and not just to save her, but to make sure the man is brought to justice."
101362,Olympus Has Fallen,Action|Thriller,2302755,117263,2013,70000000.0,4926.0,6.3,161025640.0,120.0,24.552,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster."
101525,The Place Beyond the Pines,Crime|Drama,1817273,97367,2012,15000000.0,3462.0,6.9,35485608.0,140.0,16.317999999999998,"A motorcycle stunt rider considers committing a crime in order to provide for his wife and child, an act that puts him on a collision course with a cop-turned-politician."
101577,The Host,Action|Adventure|Romance,1517260,72710,2013,44000000.0,3263.0,6.3,63327201.0,125.0,21.06,"A parasitic alien soul is injected into the body of Melanie Stryder. Instead of carrying out her race's mission of taking over the Earth, ""Wanda"" (as she comes to be called) forms a bond with her host and sets out to aid other free humans."
101739,Evil Dead,Horror,1288558,109428,2013,17000000.0,3181.0,6.4,97542952.0,91.0,31.015,"Mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a Book of the Dead unwittingly summon up dormant demons which possess the youngsters one-by-one."
101864,Oblivion,Action|Adventure|Sci-Fi|IMAX,1483013,75612,2013,120000000.0,8077.0,6.6,286168572.0,124.0,30.433000000000003,"Jack Harper is one of the last few drone repairmen stationed on Earth.  Part of a massive operation to extract vital resources after decades of war with a terrifying threat known as the Scavs, Jack’s mission is nearly complete.  His existence is brought crashing down when he rescues a beautiful  stranger from a downed spacecraft.  Her arrival triggers a chain of events that  forces him to question everything he knows and puts the fate of humanity in his hands."
102033,Pain & Gain,Action|Comedy|Crime,1980209,134374,2013,25000000.0,3162.0,6.2,87305549.0,130.0,29.647,"Daniel Lugo, manager of the Sun Gym in 1990s Miami, decides that there is only one way to achieve his version of the American dream: extortion. To achieve his goal, he recruits musclemen Paul and Adrian as accomplices. After several failed attempts, they abduct rich businessman Victor Kershaw and convince him to sign over all his assets to them. But when Kershaw makes it out alive, authorities are reluctant to believe his story."
102123,This Is the End,Action|Comedy,1245492,109414,2013,32000000.0,4559.0,6.2,126041322.0,107.0,28.439,"While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse."
102125,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,1300854,68721,2013,200000000.0,16702.0,6.9,1214811252.0,130.0,56.773,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution."
102407,The Great Gatsby,Drama,1343092,64682,2013,105000000.0,8994.0,7.4,351040419.0,143.0,29.964000000000002,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await."
102445,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,1408101,54138,2013,190000000.0,7104.0,7.3,467365246.0,132.0,27.551,"When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew."
102481,The Internship,Comedy,2234155,116741,2013,58000000.0,3106.0,6.2,44000000.0,119.0,0.831,Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.
102686,The Hangover Part III,Comedy,1951261,109439,2013,103000000.0,6309.0,6.2,362000072.0,100.0,46.646,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off."
102716,Fast & Furious 6,Action|Crime|Thriller|IMAX,1905041,82992,2013,160000000.0,8152.0,6.8,788679850.0,131.0,4.506,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty."
102880,After Earth,Action|Adventure|Sci-Fi|IMAX,1815862,82700,2013,130000000.0,5090.0,5.2,243843127.0,100.0,19.879,"One thousand years after cataclysmic events forced humanity's escape from Earth, Nova Prime has become mankind's new home. Legendary General Cypher Raige returns from an extended tour of duty to his estranged family, ready to be a father to his 13-year-old son, Kitai. When an asteroid storm damages Cypher and Kitai's craft, they crash-land on a now unfamiliar and dangerous Earth. As his father lies dying in the cockpit, Kitai must trek across the hostile terrain to recover their rescue beacon. His whole life, Kitai has wanted nothing more than to be a soldier like his father. Today, he gets his chance."
102903,Now You See Me,Crime|Mystery|Thriller,1670345,75656,2013,75000000.0,11869.0,7.4,351723989.0,116.0,35.295,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.
103042,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,770828,49521,2013,225000000.0,11403.0,6.5,668045518.0,143.0,43.611999999999995,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind."
103075,The Purge,Crime|Horror|Thriller,2184339,158015,2013,3000000.0,6033.0,6.2,89328627.0,86.0,66.664,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion."
103137,The Bling Ring,Crime|Drama,2132285,96936,2013,15000000.0,2441.0,5.4,19145732.0,90.0,11.716,"Inspired by actual events, a group of fame-obsessed teenagers use use the Internet to track the whereabouts of famous celebrities, then rob their homes of riches."
